127.9	0.53	0.0583	0.000202	0.0267	0.000226	0	0.0826	0.00227	0.00178	0.264	0.0339	0.00451
128	0.528	0.0581	0.000202	0.0266	0.000225	0	0.0825	0.00227	0.00179	0.266	0.0342	0.00453
128.1	0.526	0.0579	0.000201	0.0266	0.000225	0	0.0824	0.00227	0.0018	0.268	0.0345	0.00455
128.2	0.525	0.0577	0.0002	0.0265	0.000224	0	0.0823	0.00227	0.00181	0.27	0.0347	0.00457
128.3	0.523	0.0576	0.0002	0.0264	0.000223	0	0.0821	0.00226	0.00181	0.271	0.035	0.00458
128.4	0.521	0.0574	0.000199	0.0263	0.000222	0	0.082	0.00226	0.00182	0.273	0.0353	0.0046
128.5	0.52	0.0572	0.000199	0.0262	0.000222	0	0.0819	0.00226	0.00183	0.275	0.0356	0.00462
128.6	0.518	0.057	0.000198	0.0261	0.000221	0	0.0817	0.00226	0.00184	0.277	0.0358	0.00464
128.7	0.516	0.0569	0.000197	0.026	0.00022	0	0.0816	0.00226	0.00185	0.279	0.0361	0.00465
128.8	0.514	0.0567	0.000197	0.026	0.00022	0	0.0815	0.00226	0.00185	0.281	0.0364	0.00467
128.9	0.513	0.0565	0.000196	0.0259	0.000219	0	0.0813	0.00226	0.00186	0.282	0.0367	0.00469
129	0.511	0.0563	0.000195	0.0258	0.000218	0	0.0812	0.00226	0.00187	0.284	0.037	0.00471
129.1	0.509	0.0561	0.000195	0.0257	0.000217	0	0.081	0.00226	0.00188	0.286	0.0373	0.00473
129.2	0.508	0.056	0.000194	0.0256	0.000217	0	0.0809	0.00226	0.00189	0.288	0.0375	0.00475
129.3	0.506	0.0558	0.000194	0.0255	0.000216	0	0.0808	0.00225	0.00189	0.29	0.0378	0.00477
129.4	0.504	0.0556	0.000193	0.0254	0.000215	0	0.0806	0.00225	0.0019	0.292	0.0381	0.00479
129.5	0.502	0.0554	0.000192	0.0253	0.000214	0	0.0805	0.00225	0.00191	0.293	0.0384	0.00481
129.6	0.501	0.0552	0.000192	0.0253	0.000214	0	0.0803	0.00225	0.00192	0.295	0.0387	0.00483
129.7	0.499	0.055	0.000191	0.0252	0.000213	0	0.0802	0.00225	0.00192	0.297	0.039	0.00485
129.8	0.497	0.0549	0.00019	0.0251	0.000212	0	0.08	0.00225	0.00193	0.299	0.0393	0.00487
129.9	0.495	0.0547	0.00019	0.025	0.000211	0	0.0799	0.00225	0.00194	0.301	0.0395	0.00489
